filename,label
authenticate.py,Yes
buffer_overflow.py,Yes
command_injection.py,Yes
dirty_function_16.py,Yes
dirty_function_17.py,Yes
dirty_function_18.py,Yes
dirty_function_19.py,Yes
dirty_function_20.py,Yes
dirty_function_21.py,Yes
dirty_function_22.py,Yes
dirty_function_23.py,Yes
dirty_function_24.py,Yes
dirty_function_25.py,Yes
dirty_function_26.py,Yes
dirty_function_27.py,Yes
dirty_function_28.py,Yes
dirty_function_29.py,Yes
dirty_function_30.py,Yes
dirty_function_31.py,Yes
dirty_function_32.py,Yes
dirty_function_33.py,Yes
dirty_function_34.py,Yes
dirty_function_35.py,Yes
dirty_function_36.py,Yes
dirty_function_37.py,Yes
dirty_function_38.py,Yes
dirty_function_39.py,Yes
dirty_function_40.py,Yes
func_01.py,No
func_02.py,No
func_03.py,No
func_04.py,No
func_05.py,No
func_06.py,No
func_07.py,No
func_08.py,No
func_09.py,No
func_10.py,No
func_11.py,No
func_12.py,No
func_13.py,No
func_14.py,No
func_15.py,No
func_16.py,No
func_17.py,No
func_18.py,No
func_19.py,No
func_20.py,No
func_21.py,No
func_22.py,No
func_23.py,No
func_24.py,No
func_25.py,No
func_26.py,No
func_27.py,No
func_28.py,No
func_29.py,No
func_30.py,No
func_31.py,No
func_32.py,No
func_33.py,No
func_34.py,No
func_35.py,No
func_36.py,No
func_37.py,No
func_38.py,No
func_39.py,No
func_40.py,No
func_41.py,No
func_42.py,No
func_43.py,No
func_44.py,No
func_45.py,No
func_46.py,No
func_47.py,No
func_48.py,No
func_49.py,No
func_50.py,No
get_user_data.py,Yes
hash_password.py,Yes
idor.py,Yes
insecure_login.py,Yes
log_password.py,Yes
process_order.py,Yes
read_file.py,Yes
redirect.py,Yes
set_cookie.py,Yes
store_ssn.py,Yes
withdraw.py,Yes
xss_reflected.py,Yes
